scenario_id,drop_id,target_id,position_error_x_m,position_error_y_m,position_error_z_m,position_error_3d_m,position_error_h_m,position_error_v_m,range_error_m,velocity_error,doppler_error_hz,rx_azimuth_error_deg,rx_elevation_error_deg
uma_trp1_h38901_isac_3_targets,2412,7235,-2.8442601408729,3.39151475269529,-2.67919633853535,5.17400049160505,4.42630636837399,-2.67919633853535,0.0133156865203432,0.426242145952799,NaN,0.997020742247024,-0.64054223612181
uma_trp1_h38901_isac_3_targets,2412,7236,-1.81164868778558,-1.50457282997752,2.66919092001703,3.55954920406547,2.35495443027286,2.66919092001703,-0.0404923044000043,-0.465105484573805,NaN,-0.510431369533921,0.929364913027506
uma_trp1_h38901_isac_3_targets,2413,7237,-0.761178413946354,0.740739057950453,1.00593132846339,1.46286867743326,1.06211436758534,1.00593132846339,0.592490485170387,-0.104487583171774,NaN,0.883212875163625,0.47049557716371
uma_trp1_h38901_isac_3_targets,2413,7238,0.686803916979443,0.512568744972558,-0.657008162702894,1.07985464973731,0.856986778603409,-0.657008162702894,0.130131840331785,0.109050119026517,NaN,0.264013536653513,-0.298955096391836
uma_trp1_h38901_isac_3_targets,2413,7239,1.21169547125781,-1.895718426548,1.32620659010328,2.61166195887861,2.24987872291382,1.32620659010328,-0.175100017178039,-0.304658594549494,NaN,-0.549942895902703,0.426130478852983
uma_trp1_h38901_isac_3_targets,2414,7240,-3.84183447456427,0.64957188824755,1.08961116050959,4.04584827311394,3.89636186306559,1.08961116050959,0.0757939651229265,0.152962453439696,NaN,1.58103037472397,0.430940580972642
uma_trp1_h38901_isac_3_targets,2414,7241,2.39602247754283,0.648335925846197,-1.16952685899479,2.7439125823436,2.48218919215142,-1.16952685899479,0.419550651352253,0.357363427038639,NaN,-1.17151451173396,-1.03633879519113
uma_trp1_h38901_isac_3_targets,2414,7242,-2.56893689676764,-1.18552461136314,3.02499430601512,4.1419193540128,2.82929414938105,3.02499430601512,0.511188138648407,-0.413422242102298,NaN,-0.636780756792184,0.909587428455787
uma_trp1_h38901_isac_3_targets,2415,7243,-2.83916764420613,1.47375881146971,0.880568556868383,3.31786662324405,3.19888073336465,0.880568556868383,0.614295130882908,0.157341036659883,NaN,0.966499527634667,0.167928574335132
uma_trp1_h38901_isac_3_targets,2415,7244,0.432933901159004,-1.63154716648598,-0.0188133516594533,1.68811488395839,1.6880100471387,-0.0188133516594533,0.140146494892235,0.148362732941717,NaN,-0.391411568488946,-0.00641786898991681
uma_trp1_h38901_isac_3_targets,2415,7245,-1.882744014733,0.300968775296262,0.618655116750176,2.00450527118225,1.90664816594889,0.618655116750176,0.293139594739387,-0.231996251945324,NaN,2.07262538466455,0.413751466201177
uma_trp1_h38901_isac_3_targets,2416,7246,-0.397158271014206,2.13343120480064,0.6868211202388,2.27617807938179,2.17008373060859,0.6868211202388,-0.186266854844575,-0.595847689951097,NaN,0.742993963608887,0.235878076148967
uma_trp1_h38901_isac_3_targets,2416,7247,0.116096172439427,0.840785925584242,0.227389055891877,0.878695098799939,0.84876339100814,0.227389055891877,0.71187101878769,0.305655677820106,NaN,0.143715900975003,0.0401908557463662
uma_trp1_h38901_isac_3_targets,2416,7248,-1.51329489245376,0.0670733973908995,1.73255310911188,2.30136927676925,1.51478060198967,1.73255310911188,0.497100712259623,-0.128123526104688,NaN,0.39131159315005,0.574250789996185
uma_trp1_h38901_isac_3_targets,2417,7249,-1.58825240398986,2.44033005469547,0.595896081220019,2.9720108704786,2.91165871534244,0.595896081220019,-0.217701858633973,-0.0931666395017032,NaN,0.80012573410929,0.208152611302729
uma_trp1_h38901_isac_3_targets,2417,7250,1.02421499730383,0.00423249950911142,-1.27902795608068,1.63858072342808,1.0242237425261,-1.27902795608068,-0.0208917101523411,0.0915153259075878,NaN,0.0861337203163988,-0.606457562312464
uma_trp1_h38901_isac_3_targets,2417,7251,0.0766983497069234,1.90325168781983,-1.04915880605662,2.17462268551649,1.90479647837684,-1.04915880605662,0.785324036306491,-0.319261965197053,NaN,0.306360833777291,-0.646170752234681
uma_trp1_h38901_isac_3_targets,2418,7252,-1.33383561427857,2.42882037992287,-0.357479749107874,2.79393587164573,2.77097201065737,-0.357479749107874,-0.102311917870679,-0.288047687534053,NaN,0.75859792071061,-0.0934793437721453
uma_trp1_h38901_isac_3_targets,2418,7253,0.521592886490509,-0.49017224108168,0.863774684252363,1.12179974608653,0.715770888737827,0.863774684252363,0.674988098468106,0.319923394503249,NaN,-0.473106611421663,0.26835854189148
uma_trp1_h38901_isac_3_targets,2418,7254,1.04431407746651,-0.352312258021698,-1.07129975673665,1.53700975544434,1.10214146984272,-1.07129975673665,0.180990810623086,-0.287678225840185,NaN,-0.355466180802068,-0.374973370769073
uma_trp1_h38901_isac_3_targets,2419,7255,-2.24435115019867,2.47407311876574,2.0335990608861,3.91071285353887,3.34038169711148,2.0335990608861,0.101880218090429,-0.189871165993601,NaN,0.75428544644469,0.45953912366304
uma_trp1_h38901_isac_3_targets,2419,7256,-3.90155055209122,-1.44537452345241,1.92574168467155,4.5847230297642,4.16067353003917,1.92574168467155,-0.439203254220473,0.153719195612192,NaN,1.15001120834044,0.92710203591372
uma_trp1_h38901_isac_3_targets,2419,7257,-1.5144694450284,3.27534407915773,3.36925105782488,4.93693723146774,3.60853107743279,3.36925105782488,-0.141851526515779,-0.502367782011401,NaN,0.740191865181128,0.726255954540477
uma_trp1_h38901_isac_3_targets,2420,7258,-0.459017860726277,1.94780557640762,0.454385223946275,2.05209889910088,2.00116065320862,0.454385223946275,0.0853418484931865,-0.292117846046956,NaN,0.703665482616921,0.141513006662301
uma_trp1_h38901_isac_3_targets,2420,7259,3.6182109122484,0.810764848659829,-0.19133569387887,3.71286940156638,3.70793606273568,-0.19133569387887,1.62159564865649,0.315419980853487,NaN,-0.912853581586759,-0.311347689528183
uma_trp1_h38901_isac_3_targets,2420,7260,0.782955877945028,-1.86528504191397,0.516565454283111,2.08785728989205,2.02294542546177,0.516565454283111,0.65958826105927,-0.517794727968695,NaN,-0.796194255472498,0.135438083601436
uma_trp1_h38901_isac_3_targets,2421,7261,-1.09224335303267,-1.73162787243216,1.79077245005016,2.7199993747585,2.04732279595279,1.79077245005016,0.24468357746494,-0.528562251470657,NaN,-0.775728177600751,0.658970443921456
